0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.333333,-0.333333,0,0,0.333333,0,-0.333333,0,0.333333,0,0,0.333333,0,0,0,-0.333333,-0.333333,0,-0.333333,-0.333333,0,0,0.333333,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.666667,0,0.333333,0,-0.666667,0,-0.333333,0.333333,0,0,0,-0.333333,-0.666667,0,-0.666667,-0.666667,0,0,0.666667,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.33333,0,-0.333333,0,-1.33333,0,-0.466667,0.0666667,0,0.6,0,1.13333,0.666667,0,0.666667,0.0666666,0,0,-0.0666666,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.25,-0.5,0,0,0,-0.25,-0.5,0,-0.5,-0.5,0,0,1.25,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,-2,0,-3.5,0,0,0,2,0,0,-2,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,0,2,0,3.5,0,0,0,-1,0,0,2,0,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.125,0,0.5,0,-0.375,0.5,0,-0.5,0,0,0,-0.75,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.22222,0,4.11111,0.444444,0,0.444444,-0.888889,0,0,1.55555,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.111111,0,-0.444445,0.222222,0,-0.277778,0.0555556,0,0,-0.472222,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,-0.4,0,-0.4,-0.4,0,0,0.4,0,
